,dsstox_substance_id,med,mad,ntst,nhit,burstpct,used_in_global_mad_calc,global_mad,cyto_pt,cyto_pt_um,lower_bnd_um
6217,DTXSID6048597,0.7875740650314104,0.46853678378410757,70.0,10.0,0.14285714285714285,True,0.1765603253086648,0.7875740650314104,6.131603522361378,1.8108942473143357
6218,DTXSID6048599,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6219,DTXSID6048620,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6220,DTXSID6048622,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6221,DTXSID6048624,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6222,DTXSID6048626,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6223,DTXSID6048628,1.3142352548534624,0.09185216556527467,13.0,4.0,0.3076923076923077,True,0.1765603253086648,1.3142352548534624,20.617464471695648,6.089116439091391
6224,DTXSID6048670,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6225,DTXSID6048672,1.4767927190010433,0.16458513197378655,69.0,3.0,0.043478260869565216,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6226,DTXSID6048674,0.5098209939518208,0.09580080984196011,70.0,3.0,0.04285714285714286,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6227,DTXSID6048676,1.610405011795631,0.06143980722514733,70.0,6.0,0.08571428571428572,True,0.1765603253086648,1.610405011795631,40.77603673127302,12.042704665369977
6228,DTXSID6048678,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6229,DTXSID6048701,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6230,DTXSID6048703,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6231,DTXSID6048705,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6232,DTXSID6048707,1.5701211654016163,0.0,14.0,1.0,0.07142857142857142,True,0.1765603253086648,1.5701211654016163,37.16388995269543,10.975901210461979
6233,DTXSID6048709,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6234,DTXSID6048751,1.6240268095794335,0.03008795628979282,14.0,2.0,0.14285714285714285,True,0.1765603253086648,1.6240268095794335,42.07526012037869,12.426414432762375
6235,DTXSID6048753,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6236,DTXSID6048755,1.5023485291528582,0.06905012935692682,14.0,4.0,0.2857142857142857,True,0.1765603253086648,1.5023485291528582,31.794245926594346,9.390042398565507
6237,DTXSID6048757,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6238,DTXSID6048759,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6239,DTXSID6048830,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6240,DTXSID6048832,1.4816630947614782,0.0,14.0,1.0,0.07142857142857142,True,0.1765603253086648,1.4816630947614782,30.31538546717971,8.953279015419815
6241,DTXSID6048834,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6242,DTXSID6048836,1.5137634369196964,0.09555495841781722,70.0,4.0,0.05714285714285714,True,0.1765603253086648,1.5137634369196964,32.640998605877726,9.640120465456198
6243,DTXSID6048838,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6244,DTXSID6048880,-10.0,0.0,68.0,1.0,0.014705882352941176,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6245,DTXSID6048882,1.745806046224486,0.19330099189461858,69.0,13.0,0.18840579710144928,True,0.1765603253086648,1.745806046224486,55.69369680784274,16.448453458085005
6246,DTXSID6048884,1.8002036990131287,0.030958045342230598,65.0,2.0,0.03076923076923077,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6247,DTXSID6048886,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6248,DTXSID6048888,1.7513531082162317,0.11790628655455246,69.0,9.0,0.13043478260869565,True,0.1765603253086648,1.7513531082162317,56.40961143772794,16.659890104322688
6249,DTXSID6048911,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6250,DTXSID6048913,1.7174998795228353,0.33103782027363393,14.0,2.0,0.14285714285714285,True,0.1765603253086648,1.7174998795228353,52.179495948840426,15.410577134825346
6251,DTXSID6048915,1.44480065458476,0.22067199118084177,70.0,3.0,0.04285714285714286,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6252,DTXSID6048917,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6253,DTXSID6048919,1.5818089650798366,0.33305338316687383,68.0,30.0,0.4411764705882353,True,0.1765603253086648,1.5818089650798366,38.17763003706124,11.275296968905117
6254,DTXSID6048961,-0.6234526552368927,0.4490744648730949,57.0,25.0,0.43859649122807015,True,0.1765603253086648,-0.6234526552368927,0.2379837725648023,0.07028560198324642
6255,DTXSID6048963,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6256,DTXSID6048965,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6257,DTXSID6048967,1.2429006585191247,0.3020017784843929,67.0,55.0,0.8208955223880597,True,0.1765603253086648,1.2429006585191247,17.4944647059585,5.166776583046781
6258,DTXSID6048969,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6259,DTXSID6049010,1.3839917914588993,0.12124549836139115,14.0,2.0,0.14285714285714285,True,0.1765603253086648,1.3839917914588993,24.209832876269655,7.150078592686658
6260,DTXSID6049012,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6261,DTXSID6049016,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6262,DTXSID6049018,,,68.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6263,DTXSID6049060,1.4324608100125058,0.2037774200118047,69.0,14.0,0.2028985507246377,True,0.1765603253086648,1.4324608100125058,27.06828933310343,7.994288811922311
6264,DTXSID6049062,1.4622674153812376,0.02383500277719565,14.0,2.0,0.14285714285714285,True,0.1765603253086648,1.4622674153812376,28.991281667365875,8.56222112245832
6265,DTXSID6049064,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6266,DTXSID6049066,1.1591154243375887,0.4055998427122477,69.0,36.0,0.5217391304347826,True,0.1765603253086648,1.1591154243375887,14.42498679745319,4.260243754154733
6267,DTXSID6049068,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6268,DTXSID6049220,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6269,DTXSID6049222,1.6803563300195057,0.13987483708866502,69.0,8.0,0.11594202898550725,True,0.1765603253086648,1.6803563300195057,47.90229599802794,14.14735834429328
6270,DTXSID6049224,1.8760768803294177,0.047236061960186516,70.0,7.0,0.1,True,0.1765603253086648,1.8760768803294177,75.17559607115501,22.20219457556398
6271,DTXSID6049226,1.5072554319511688,0.07872885744753584,68.0,11.0,0.16176470588235295,True,0.1765603253086648,1.5072554319511688,32.15551221259368,9.496737985890903
6272,DTXSID6049228,1.2717362077080665,0.6956158102518999,63.0,23.0,0.36507936507936506,True,0.1765603253086648,1.2717362077080665,18.695462251933957,5.521476546786121
6273,DTXSID6049270,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6274,DTXSID6049272,1.8417338440392639,0.04117426852601229,69.0,8.0,0.11594202898550725,True,0.1765603253086648,1.8417338440392639,69.45985046886106,20.514118888256633
6275,DTXSID6049274,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6276,DTXSID6049276,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6277,DTXSID6049278,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6278,DTXSID6049301,1.3790947100699655,0.016590754314382908,66.0,3.0,0.045454545454545456,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6279,DTXSID6049303,0.4649986084810017,0.12744152723753052,70.0,2.0,0.02857142857142857,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6280,DTXSID6049305,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6281,DTXSID6049307,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6282,DTXSID6049309,1.4533032037586946,0.013068671407977829,68.0,4.0,0.058823529411764705,True,0.1765603253086648,1.4533032037586946,28.399010203638568,8.387300975941871
6283,DTXSID6049351,1.0007183266959836,0.49065767608140476,63.0,63.0,1.0,True,0.1765603253086648,1.0007183266959836,10.016553769683384,2.9582668764024675
6284,DTXSID6049353,1.641327701833543,0.026201565475622274,67.0,7.0,0.1044776119402985,True,0.1765603253086648,1.641327701833543,43.78523670173262,12.931435141117557
6285,DTXSID6049355,1.759526710317828,0.07131329715406162,70.0,5.0,0.07142857142857142,True,0.1765603253086648,1.759526710317828,57.48131703661643,16.976405269852233
6286,DTXSID6049357,1.8498844395242555,0.0,65.0,1.0,0.015384615384615385,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6287,DTXSID6049359,1.4560077322093163,0.4634800574644526,61.0,45.0,0.7377049180327869,True,0.1765603253086648,1.4560077322093163,28.57641420569658,8.43969508224796
6288,DTXSID6049430,1.6340417081444019,0.1690040307582946,64.0,24.0,0.375,True,0.1765603253086648,1.6340417081444019,43.05679587681766,12.716299036094348
6289,DTXSID6049432,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6290,DTXSID6049480,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6291,DTXSID6049482,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6292,DTXSID6049484,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6293,DTXSID6049486,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6294,DTXSID6049488,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6295,DTXSID6049511,1.325954706672452,0.07330888814646842,70.0,6.0,0.08571428571428572,True,0.1765603253086648,1.325954706672452,21.181402191980723,6.2556685603731195
6296,DTXSID6049513,,,66.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6297,DTXSID6049515,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6298,DTXSID6049517,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6299,DTXSID6049519,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6300,DTXSID6049561,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6301,DTXSID60500450,,,1.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6302,DTXSID6050386,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6303,DTXSID6051306,1.3974744111194954,0.11280944443093917,45.0,39.0,0.8666666666666667,True,0.1765603253086648,1.3974744111194954,24.973212412161825,7.375533419474322
6304,DTXSID6051560,,,45.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6305,DTXSID6051564,,,45.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6306,DTXSID6051566,1.3119712582772785,0.5045916639662886,41.0,25.0,0.6097560975609756,True,0.1765603253086648,1.3119712582772785,20.510264368663492,6.0574561973317165
6307,DTXSID6051695,1.451927772252522,0.07624535438830701,45.0,2.0,0.044444444444444446,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6308,DTXSID6051724,,,44.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6309,DTXSID6051778,0.040336009459312025,0.3604034805733408,39.0,14.0,0.358974358974359,True,0.1765603253086648,0.040336009459312025,1.0973268590255938,0.32408209193338
6310,DTXSID6052112,1.3752099294142937,0.0,45.0,1.0,0.022222222222222223,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6311,DTXSID6052291,,,45.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6312,DTXSID6052295,1.8616595695461182,0.01841600715500738,45.0,4.0,0.08888888888888889,True,0.1765603253086648,1.8616595695461182,72.72095432517538,21.477246101514528
6313,DTXSID6052299,1.5383543606337184,0.0,44.0,1.0,0.022727272727272728,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6314,DTXSID6052328,1.7662981763040975,0.0,45.0,1.0,0.022222222222222223,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6315,DTXSID6052536,1.574074178977579,0.046517059636260655,45.0,5.0,0.1111111111111111,True,0.1765603253086648,1.574074178977579,37.5037054382176,11.076261565732217
6316,DTXSID6052538,,,45.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6317,DTXSID6052619,,,45.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6318,DTXSID6052740,1.495081725039027,0.0,44.0,1.0,0.022727272727272728,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6319,DTXSID6057611,,,53.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6320,DTXSID6057613,1.2833695466556405,0.10745012348648622,52.0,9.0,0.17307692307692307,True,0.1765603253086648,1.2833695466556405,19.20302054921481,5.67137769374883
6321,DTXSID6057615,,,56.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6322,DTXSID6057617,,,54.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6323,DTXSID6057619,-0.39845966191487875,1.3051763679966222,46.0,27.0,0.5869565217391305,True,0.1765603253086648,-0.39845966191487875,0.39952166790600463,0.11799384735981494
6324,DTXSID6057661,1.5286147432307067,0.0,55.0,1.0,0.01818181818181818,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6325,DTXSID6057663,1.5567211197799915,0.03333215921493539,56.0,5.0,0.08928571428571429,True,0.1765603253086648,1.5567211197799915,36.0347173417759,10.642413864471353
6326,DTXSID6057665,,,56.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6327,DTXSID6057667,,,54.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6328,DTXSID6057669,,,56.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6329,DTXSID6057740,,,56.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6330,DTXSID6057742,1.5951084139387999,0.0,55.0,1.0,0.01818181818181818,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6331,DTXSID6057744,1.5512301740299295,0.03948636162156987,56.0,4.0,0.07142857142857142,True,0.1765603253086648,1.5512301740299295,35.58198514491986,10.50870493696639
6332,DTXSID6057746,1.3123317836159543,0.013986449475989551,56.0,5.0,0.08928571428571429,True,0.1765603253086648,1.3123317836159543,20.527297834178786,6.062486823431557
6333,DTXSID6057748,1.6171521780546336,0.051128330767058416,55.0,2.0,0.03636363636363636,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6334,DTXSID6057790,,,55.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6335,DTXSID6057794,,,55.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6336,DTXSID6057796,,,56.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6337,DTXSID6057798,1.4351448630121442,0.05774597082785721,56.0,5.0,0.08928571428571429,True,0.1765603253086648,1.4351448630121442,27.23609642209352,8.043848587110398
6338,DTXSID6057821,-0.06598514537602361,0.7843816313865641,54.0,3.0,0.05555555555555555,True,0.1765603253086648,-0.06598514537602361,0.8590429037370705,0.2537078346472349
6339,DTXSID6057823,1.559029759583791,0.04255772844552255,56.0,6.0,0.10714285714285714,True,0.1765603253086648,1.559029759583791,36.22678215969895,10.699137863767767
6340,DTXSID6057825,1.3372889822478224,0.09489819346709366,56.0,3.0,0.05357142857142857,True,0.1765603253086648,1.3372889822478224,21.74147388838811,6.421078898697983
6341,DTXSID6057827,,,56.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6342,DTXSID6057829,,,52.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6343,DTXSID6062599,,,1.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6344,DTXSID60663110,,,1.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6345,DTXSID6067331,,,1.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6346,DTXSID60892443,,,1.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6347,DTXSID70191136,,,1.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6348,DTXSID7020005,,,73.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6349,DTXSID7020007,,,66.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6350,DTXSID7020009,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6351,DTXSID7020053,1.7979156294222423,0.12768525872360414,70.0,4.0,0.05714285714285714,True,0.1765603253086648,1.7979156294222423,62.79363574939852,18.5453337502724
6352,DTXSID7020057,1.4910941470847212,0.19522631195343584,66.0,24.0,0.36363636363636365,True,0.1765603253086648,1.4910941470847212,30.980908357425875,9.149833076524317
6353,DTXSID7020138,1.3421134200859972,0.07672009530779542,66.0,2.0,0.030303030303030304,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6354,DTXSID7020182,1.7366605027783926,0.13479954534191133,71.0,13.0,0.18309859154929578,True,0.1765603253086648,1.7366605027783926,54.53313972881173,16.105697092571045
6355,DTXSID7020184,1.1569885420219115,0.45784052002754577,65.0,17.0,0.26153846153846155,True,0.1765603253086648,1.1569885420219115,14.35451561379247,4.239430950354353
6356,DTXSID7020211,1.836852601581522,0.44372651527119855,70.0,7.0,0.1,True,0.1765603253086648,1.836852601581522,68.6835290338736,20.284841829562502
6357,DTXSID7020213,1.7812925657524694,0.08186009058184793,70.0,6.0,0.08571428571428572,True,0.1765603253086648,1.7812925657524694,60.43556209956423,17.848905484541365
6358,DTXSID7020215,1.8367628921749664,0.017494522471860556,67.0,3.0,0.04477611940298507,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6359,DTXSID7020261,,,68.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6360,DTXSID7020263,1.4558344830622925,0.24388920870539982,70.0,11.0,0.15714285714285714,True,0.1765603253086648,1.4558344830622925,28.565016750221016,8.436328982910414
6361,DTXSID7020265,1.8749099264932418,0.0,70.0,1.0,0.014285714285714285,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6362,DTXSID7020267,1.647859934245292,0.20371644009706985,71.0,60.0,0.8450704225352113,True,0.1765603253086648,1.647859934245292,44.44878910850213,13.127407243982375
6363,DTXSID7020340,1.4886842417869939,0.0,69.0,1.0,0.014492753623188406,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6364,DTXSID7020342,-0.6984870651284267,0.0,14.0,1.0,0.07142857142857142,True,0.1765603253086648,-0.6984870651284267,0.2002225254262103,0.05913327862031048
6365,DTXSID7020344,1.5032024668962263,0.04428163900385593,66.0,3.0,0.045454545454545456,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6366,DTXSID7020348,,,67.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6367,DTXSID7020390,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6368,DTXSID7020392,,,72.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6369,DTXSID7020398,1.471384114631887,0.3728740558164926,69.0,47.0,0.6811594202898551,True,0.1765603253086648,1.471384114631887,29.60629857589353,8.743858858426098
6370,DTXSID7020421,1.1735028089472161,0.0,69.0,1.0,0.014492753623188406,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6371,DTXSID7020423,1.8052878980470697,0.16315015617774434,69.0,17.0,0.2463768115942029,True,0.1765603253086648,1.8052878980470697,63.86867375527889,18.86283310152584
6372,DTXSID7020425,1.062435527213363,0.5181044637485772,65.0,57.0,0.8769230769230769,True,0.1765603253086648,1.062435527213363,11.546105653195736,3.4100013528277486
6373,DTXSID7020427,1.8330973799490735,0.049978362040168416,70.0,8.0,0.11428571428571428,True,0.1765603253086648,1.8330973799490735,68.09220217394976,20.11020066024793
6374,DTXSID7020479,,,72.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6375,DTXSID7020504,1.7502733684890406,0.13797210163962056,70.0,6.0,0.08571428571428572,True,0.1765603253086648,1.7502733684890406,56.26954047304243,16.618521854852595
6376,DTXSID7020508,1.725576557663314,0.14836278266874084,73.0,5.0,0.0684931506849315,True,0.1765603253086648,1.725576557663314,53.158970016397824,15.699852843514707
6377,DTXSID7020550,1.4786569881186304,0.3339169159648611,70.0,19.0,0.2714285714285714,True,0.1765603253086648,1.4786569881186304,30.10627249229861,8.891520051085289
6378,DTXSID7020552,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6379,DTXSID7020558,0.18334542068063775,1.8249313484820675,65.0,39.0,0.6,True,0.1765603253086648,0.18334542068063775,1.5252654073573422,0.4504685180210806
6380,DTXSID7020631,1.6229760124976007,0.015115191139444215,70.0,3.0,0.04285714285714286,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6381,DTXSID7020635,1.5449117303623494,0.18395544714064682,69.0,61.0,0.8840579710144928,True,0.1765603253086648,1.5449117303623494,35.06805914565603,10.356923166958252
6382,DTXSID7020681,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6383,DTXSID7020683,,,72.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6384,DTXSID7020685,1.5344341171741724,0.0,73.0,1.0,0.0136986301369863,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6385,DTXSID7020687,1.6989358487136597,0.23217894715900292,70.0,25.0,0.35714285714285715,True,0.1765603253086648,1.6989358487136597,49.99606784328237,14.765728298569085
6386,DTXSID7020689,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6387,DTXSID7020710,1.5864112621617361,0.1395185332731095,71.0,11.0,0.15492957746478872,True,0.1765603253086648,1.5864112621617361,38.584356550403626,11.395418679409696
6388,DTXSID7020714,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6389,DTXSID7020716,1.587206192191741,0.21878060235688343,73.0,22.0,0.3013698630136986,True,0.1765603253086648,1.587206192191741,38.65504580141306,11.416295886739409
6390,DTXSID7020760,1.7811091206031255,0.1374634934721381,68.0,2.0,0.029411764705882353,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6391,DTXSID7020762,1.8025438433069243,0.10055546368162913,70.0,16.0,0.22857142857142856,True,0.1765603253086648,1.8025438433069243,63.46639689440272,18.74402554155696
6392,DTXSID7020764,1.790238136757284,0.20763834813845747,73.0,7.0,0.0958904109589041,True,0.1765603253086648,1.790238136757284,61.693319220125474,18.22036869572855
6393,DTXSID7020766,,,72.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6394,DTXSID7020768,1.5632280193446446,0.10340453208553348,72.0,17.0,0.2361111111111111,True,0.1765603253086648,1.5632280193446446,36.57867916872998,10.80306634951826
6395,DTXSID7020841,,,66.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6396,DTXSID7020843,1.6405939173372412,0.21624492833791625,73.0,22.0,0.3013698630136986,True,0.1765603253086648,1.6405939173372412,43.71131957421129,12.909604619865128
6397,DTXSID7020845,,,72.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6398,DTXSID7020847,0.3506560903699254,0.2987191012781084,67.0,9.0,0.13432835820895522,True,0.1765603253086648,0.3506560903699254,2.242105739256619,0.662178559047897
6399,DTXSID7020893,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6400,DTXSID7020895,,,72.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6401,DTXSID7020897,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6402,DTXSID7020899,1.1980564465649055,0.0006355069796586701,70.0,5.0,0.07142857142857142,True,0.1765603253086648,1.1980564465649055,15.77816329924585,4.659887914733719
6403,DTXSID7020920,1.58920245659782,0.4006216538829087,71.0,2.0,0.028169014084507043,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6404,DTXSID7020922,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6405,DTXSID7020928,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6406,DTXSID7020970,1.7223591455080767,0.21134799602390897,73.0,10.0,0.136986301369863,True,0.1765603253086648,1.7223591455080767,52.76660413873154,15.583972371446174
6407,DTXSID7020972,1.505294583454469,0.17318790457839695,71.0,25.0,0.352112676056338,True,0.1765603253086648,1.505294583454469,32.01065667412553,9.453956670962933
6408,DTXSID7020976,,,55.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6409,DTXSID7020978,,,68.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6410,DTXSID7021027,,,68.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6411,DTXSID7021029,1.7434172159379577,0.0,73.0,1.0,0.0136986301369863,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6412,DTXSID7021100,,,73.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6413,DTXSID7021102,,,65.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6414,DTXSID7021104,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6415,DTXSID7021106,1.6455717461845567,0.1758482352271525,63.0,20.0,0.31746031746031744,True,0.1765603253086648,1.6455717461845567,44.21521551279377,13.058424133895391
6416,DTXSID7021150,0.36035762367275587,0.3938385018720944,60.0,60.0,1.0,True,0.1765603253086648,0.36035762367275587,2.2927548651260383,0.6771371600621238
6417,DTXSID7021152,1.6753023681934143,0.28891482882491454,73.0,24.0,0.3287671232876712,True,0.1765603253086648,1.6753023681934143,47.3480795053194,13.983677268902074
6418,DTXSID7021156,1.3192197369698135,0.0,71.0,1.0,0.014084507042253521,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6419,DTXSID7021158,1.450194638513807,0.25061202768036256,70.0,14.0,0.2,True,0.1765603253086648,1.450194638513807,28.19646333937453,8.32748123222073
6420,DTXSID7021231,0.7321863260995382,0.0,70.0,1.0,0.014285714285714285,False,0.1765603253086648,3.0,1000.0,295.33779226105804
6421,DTXSID7021233,0.960848963198807,0.6938395762521519,72.0,47.0,0.6527777777777778,True,0.1765603253086648,0.960848963198807,9.137953909316956,2.698783133360973
6422,DTXSID7021235,0.6090337243625541,0.3502292880992767,69.0,26.0,0.37681159420289856,True,0.1765603253086648,0.6090337243625541,4.064748920216924,1.2004739721923852
